time,artemia_count,temperature
2025-05-08 10:07:00,129,27.815412691651773
2025-05-08 10:08:00,130,27.92603983616669
2025-05-08 10:09:00,128,28.00734047090372
2025-05-08 10:10:00,127,27.86513378363051
2025-05-08 10:11:00,128,27.604275773973896
2025-05-08 10:12:00,126,27.443069440794847
2025-05-08 10:13:00,124,27.688407575064662
2025-05-08 10:14:00,124,27.81863596807217
2025-05-08 10:15:00,124,27.39390117449285
2025-05-08 10:16:00,122,27.43334431468869
2025-05-08 10:17:00,124,27.51132729156429
2025-05-08 10:18:00,126,27.707861278360017
2025-05-08 10:19:00,125,27.60173100477761
2025-05-08 10:20:00,125,27.60211448459625
2025-05-08 10:21:00,126,27.27535085204844
2025-05-08 10:22:00,125,27.19617578707236
2025-05-08 10:23:00,125,27.83705885367462
2025-05-08 10:24:00,124,27.48888541371945
2025-05-08 10:25:00,123,27.525536073584263
2025-05-08 10:26:00,121,27.42644957518223
2025-05-08 10:27:00,119,27.3143182452416
2025-05-08 10:28:00,119,27.336260001661767
2025-05-08 10:29:00,119,27.26319841181829
2025-05-08 10:30:00,121,26.88122292506449
2025-05-08 10:31:00,122,27.126214465930858
2025-05-08 10:32:00,124,26.963813049158155
2025-05-08 10:33:00,122,27.21769012758621
2025-05-08 10:34:00,120,26.914358681776903
2025-05-08 10:35:00,121,26.55547122575968
2025-05-08 10:36:00,123,26.92619937284212
2025-05-08 10:37:00,124,26.91641747490968
2025-05-08 10:38:00,122,26.873166329920824
2025-05-08 10:39:00,122,26.92824461901741
2025-05-08 10:40:00,122,26.669742161618533
2025-05-08 10:41:00,124,26.596776185988144
2025-05-08 10:42:00,125,26.73716886074824
2025-05-08 10:43:00,126,26.70231653128872
2025-05-08 10:44:00,125,26.76131023151629
2025-05-08 10:45:00,127,26.562288934624185
2025-05-08 10:46:00,129,26.470246889174664
2025-05-08 10:47:00,128,26.43119092250069
2025-05-08 10:48:00,126,26.71331225408208
2025-05-08 10:49:00,124,26.35726967398692
2025-05-08 10:50:00,125,26.67288846467176
2025-05-08 10:51:00,127,26.27621188404856
2025-05-08 10:52:00,127,26.61541545015511
2025-05-08 10:53:00,129,26.34502882164032
2025-05-08 10:54:00,130,26.305071036351613
2025-05-08 10:55:00,130,26.52874176481841
2025-05-08 10:56:00,131,26.168739750362032
2025-05-08 10:57:00,129,26.18042763592608
2025-05-08 10:58:00,128,26.31846098580451
2025-05-08 10:59:00,130,26.278269294263087
2025-05-08 11:00:00,130,26.4493426573819
2025-05-08 11:01:00,128,26.09583693467547
2025-05-08 11:02:00,127,26.15787489007785
2025-05-08 11:03:00,126,25.91051723961128
2025-05-08 11:04:00,126,26.114671278367688
2025-05-08 11:05:00,124,26.34563380031048
2025-05-08 11:06:00,125,26.303341504919675
2025-05-08 11:07:00,126,26.27066488882178
2025-05-08 11:08:00,126,25.980198011354187
2025-05-08 11:09:00,126,26.106210157612868
2025-05-08 11:10:00,125,25.858428965725366
2025-05-08 11:11:00,124,26.21082597837832
2025-05-08 11:12:00,124,25.98762431224531
2025-05-08 11:13:00,123,26.237920259536992
2025-05-08 11:14:00,122,25.943715134802765
2025-05-08 11:15:00,121,25.95186457269243
2025-05-08 11:16:00,119,26.16592067514519
2025-05-08 11:17:00,120,25.92368396021396
2025-05-08 11:18:00,119,26.009051112335943
2025-05-08 11:19:00,121,26.268562751863087
2025-05-08 11:20:00,122,26.0237861817947
2025-05-08 11:21:00,124,25.855286561502112
2025-05-08 11:22:00,122,26.147428162540983
2025-05-08 11:23:00,120,26.05100869751353
2025-05-08 11:24:00,119,25.81710519879388
2025-05-08 11:25:00,120,26.019474165529537
2025-05-08 11:26:00,120,25.96762037056121
2025-05-08 11:27:00,122,26.13582124890004
2025-05-08 11:28:00,122,25.71811316279079
2025-05-08 11:29:00,121,26.2006122271404
2025-05-08 11:30:00,119,25.681525356183425
2025-05-08 11:31:00,117,26.016741559074674
2025-05-08 11:32:00,115,25.96696889383357
2025-05-08 11:33:00,116,26.06287420509444
2025-05-08 11:34:00,118,26.29275805247557
2025-05-08 11:35:00,117,26.11661505593685
2025-05-08 11:36:00,118,25.994983999065987
2025-05-08 11:37:00,117,26.54694096196097
2025-05-08 11:38:00,117,26.095057169308
2025-05-08 11:39:00,117,26.132157583302664
2025-05-08 11:40:00,117,26.419517509606067
2025-05-08 11:41:00,119,26.3518850103871
2025-05-08 11:42:00,121,26.340248771083136
2025-05-08 11:43:00,122,26.547482542200072
2025-05-08 11:44:00,120,26.60580417065028
2025-05-08 11:45:00,122,26.41696792015384
2025-05-08 11:46:00,124,26.946436381795085
2025-05-08 11:47:00,125,26.60158057587565
2025-05-08 11:48:00,125,26.480681196769154
2025-05-08 11:49:00,127,26.30486814847008
2025-05-08 11:50:00,128,26.43161780344611
2025-05-08 11:51:00,126,26.25362999619724
2025-05-08 11:52:00,124,26.76853795802413
2025-05-08 11:53:00,124,26.48765647103037
2025-05-08 11:54:00,123,26.71828637976453
2025-05-08 11:55:00,122,26.381390627815048
2025-05-08 11:56:00,122,26.56863460657492
2025-05-08 11:57:00,120,26.639041862244355
2025-05-08 11:58:00,121,26.72134286889869
2025-05-08 11:59:00,122,27.01778856883288
2025-05-08 12:00:00,123,26.95318197353837
2025-05-08 12:01:00,125,27.10359601560042
2025-05-08 12:02:00,125,27.00647690605764
2025-05-08 12:03:00,123,26.6739447559842
2025-05-08 12:04:00,123,27.271177572728178
2025-05-08 12:05:00,122,27.28698437930758
2025-05-08 12:06:00,123,26.81487497364072
2025-05-08 12:07:00,123,26.81579065967491
2025-05-08 12:08:00,121,27.17442361431107
2025-05-08 12:09:00,119,27.29856891025643
2025-05-08 12:10:00,118,27.382305843779967
2025-05-08 12:11:00,116,27.130102861788263
2025-05-08 12:12:00,115,27.22070487872437
2025-05-08 12:13:00,113,27.114022297191585
2025-05-08 12:14:00,115,27.439771033395864
2025-05-08 12:15:00,113,27.530607241859823
2025-05-08 12:16:00,111,27.505820988795936
2025-05-08 12:17:00,112,27.40500199442329
2025-05-08 12:18:00,113,27.61551936871412
2025-05-08 12:19:00,112,27.189274817115525
2025-05-08 12:20:00,114,27.46942639026572
2025-05-08 12:21:00,112,27.40364247424609
2025-05-08 12:22:00,110,27.234683033124
2025-05-08 12:23:00,108,27.676676881096824
2025-05-08 12:24:00,110,27.72701408754608
2025-05-08 12:25:00,108,27.46150631669258
2025-05-08 12:26:00,108,27.900014883632902
2025-05-08 12:27:00,110,27.83219440415188
2025-05-08 12:28:00,110,27.79556789085868
2025-05-08 12:29:00,109,27.87677769717388
2025-05-08 12:30:00,109,28.0895570831969
2025-05-08 12:31:00,110,27.93398199281109
2025-05-08 12:32:00,111,28.04486111610819
2025-05-08 12:33:00,109,28.44910814412001
2025-05-08 12:34:00,111,27.947557191534862
2025-05-08 12:35:00,111,27.87151350088389
2025-05-08 12:36:00,110,28.03262595020928
2025-05-08 12:37:00,109,27.749673254149165
2025-05-08 12:38:00,111,27.855032540113665
2025-05-08 12:39:00,109,28.05781661194788
2025-05-08 12:40:00,107,27.68052130945414
2025-05-08 12:41:00,107,28.01677622017132
2025-05-08 12:42:00,105,28.178600324619
2025-05-08 12:43:00,104,27.93794039148847
2025-05-08 12:44:00,105,28.084464880496537
2025-05-08 12:45:00,105,27.80928362095469
2025-05-08 12:46:00,105,27.65329855704753
2025-05-08 12:47:00,107,28.246454888742488
2025-05-08 12:48:00,106,28.057077540476605
2025-05-08 12:49:00,104,27.58830524042933
2025-05-08 12:50:00,103,27.77876976571672
2025-05-08 12:51:00,101,27.723801382255257
2025-05-08 12:52:00,100,27.892822282955148
2025-05-08 12:53:00,98,27.982572542738964
2025-05-08 12:54:00,98,27.99379660387412
2025-05-08 12:55:00,97,28.27001514930116
2025-05-08 12:56:00,96,28.475341101433465
2025-05-08 12:57:00,96,27.4901158819258
2025-05-08 12:58:00,94,28.157301977374846
2025-05-08 12:59:00,95,27.977376641489613
2025-05-08 13:00:00,97,27.755452325429005
2025-05-08 13:01:00,95,28.00611513976177
2025-05-08 13:02:00,94,28.09928156478368
2025-05-08 13:03:00,92,27.826035525352577
2025-05-08 13:04:00,92,28.01489051163079
2025-05-08 13:05:00,90,27.845381602618225
2025-05-08 13:06:00,89,27.78116484055176
2025-05-08 13:07:00,90,27.435552042591183
2025-05-08 13:08:00,90,27.791839397215814
2025-05-08 13:09:00,91,27.721868763113225
2025-05-08 13:10:00,89,27.62838990923676
2025-05-08 13:11:00,88,27.65373993410648
2025-05-08 13:12:00,87,27.500835665233723
2025-05-08 13:13:00,88,27.56148480757356
2025-05-08 13:14:00,87,27.708305306334008
2025-05-08 13:15:00,87,27.97915284236637
2025-05-08 13:16:00,85,27.34293584587855
2025-05-08 13:17:00,86,27.39473515485257
2025-05-08 13:18:00,85,27.24511451689567
2025-05-08 13:19:00,85,27.62155828423192
2025-05-08 13:20:00,84,27.418433864634085
2025-05-08 13:21:00,86,26.97023569288046
2025-05-08 13:22:00,86,27.270065887067485
2025-05-08 13:23:00,84,27.14242265477568
2025-05-08 13:24:00,85,27.08482266313349
2025-05-08 13:25:00,86,26.96603671274852
2025-05-08 13:26:00,87,27.300887764162912
2025-05-08 13:27:00,87,26.609832844086966
2025-05-08 13:28:00,87,27.05674501786595
2025-05-08 13:29:00,85,27.119140567283768
2025-05-08 13:30:00,83,26.833538818412144
2025-05-08 13:31:00,85,26.972874652402208
2025-05-08 13:32:00,86,26.674832071002697
2025-05-08 13:33:00,86,26.978872836647653
2025-05-08 13:34:00,85,26.533457799644648
2025-05-08 13:35:00,84,26.737050107856987
2025-05-08 13:36:00,83,26.593543930095905
2025-05-08 13:37:00,85,26.675510611980183
2025-05-08 13:38:00,87,26.673496518208285
2025-05-08 13:39:00,85,26.742510995030504
2025-05-08 13:40:00,83,26.26851796645108
2025-05-08 13:41:00,84,26.711612369841863
2025-05-08 13:42:00,82,26.95365632510828
2025-05-08 13:43:00,83,26.428706599158183
2025-05-08 13:44:00,81,27.05778787010396
2025-05-08 13:45:00,81,26.45965829752668
2025-05-08 13:46:00,81,26.56932452405473
2025-05-08 13:47:00,81,26.328652307090486
2025-05-08 13:48:00,81,26.40094554320704
2025-05-08 13:49:00,80,26.272376213957067
2025-05-08 13:50:00,80,26.38206700762564
2025-05-08 13:51:00,78,26.33351093852289
2025-05-08 13:52:00,79,26.44520225974738
2025-05-08 13:53:00,78,26.554556873701035
2025-05-08 13:54:00,78,26.29632389635044
2025-05-08 13:55:00,78,26.483069870151866
2025-05-08 13:56:00,76,26.268401521079863
2025-05-08 13:57:00,77,26.265540768313084
2025-05-08 13:58:00,75,26.10769099411436
2025-05-08 13:59:00,75,26.30044644400375
2025-05-08 14:00:00,73,26.35612162703552
2025-05-08 14:01:00,74,26.23276839855544
2025-05-08 14:02:00,72,25.90366881207756
2025-05-08 14:03:00,70,26.189477838099062
2025-05-08 14:04:00,72,26.190474783740537
2025-05-08 14:05:00,73,26.153050181299555
2025-05-08 14:06:00,74,25.876892194898176
2025-05-08 14:07:00,74,26.03416521613968
2025-05-08 14:08:00,74,26.14628517383585
2025-05-08 14:09:00,75,25.921065797360672
2025-05-08 14:10:00,73,25.85273445971116
2025-05-08 14:11:00,60,25.99776423838736
2025-05-08 14:12:00,60,26.33315902481269
2025-05-08 14:13:00,60,25.861303207225728
2025-05-08 14:14:00,61,25.845399865425943
2025-05-08 14:15:00,59,26.236601582712936
2025-05-08 14:16:00,61,25.56764654328593
2025-05-08 14:17:00,62,25.982595613348124
2025-05-08 14:18:00,50,25.670001788780915
2025-05-08 14:19:00,49,26.148049799591565
2025-05-08 14:20:00,49,25.595720269769764
2025-05-08 14:21:00,47,25.884595548410413
2025-05-08 14:22:00,49,26.003291277768483
2025-05-08 14:23:00,49,26.189900774680712
2025-05-08 14:24:00,51,26.024499719734035
2025-05-08 14:25:00,53,25.92872096394968
2025-05-08 14:26:00,52,25.767981403036305
2025-05-08 14:27:00,50,26.08909141404929
2025-05-08 14:28:00,49,26.428663161403577
2025-05-08 14:29:00,51,26.223331105134303
2025-05-08 14:30:00,51,26.32688783938062
2025-05-08 14:31:00,49,26.425070148745007
2025-05-08 14:32:00,49,26.19694771692719
2025-05-08 14:33:00,50,26.36470446962808
2025-05-08 14:34:00,49,26.33514729889824
2025-05-08 14:35:00,51,26.11831833367356
2025-05-08 14:36:00,51,26.39564829721307
2025-05-08 14:37:00,51,26.33166190301677
2025-05-08 14:38:00,53,26.27241510656782
2025-05-08 14:39:00,53,26.55662119147857
2025-05-08 14:40:00,53,26.36976120014268
2025-05-08 14:41:00,52,26.137545388045588
2025-05-08 14:42:00,52,26.39588130239173
2025-05-08 14:43:00,54,26.46042727978484
2025-05-08 14:44:00,55,26.61229826156812
2025-05-08 14:45:00,55,26.70284967995657
2025-05-08 14:46:00,55,26.80476356520157
2025-05-08 14:47:00,54,26.437524376011467
2025-05-08 14:48:00,52,26.46020939006588
2025-05-08 14:49:00,51,26.53471771185776
2025-05-08 14:50:00,49,26.75178686107333
2025-05-08 14:51:00,48,26.73963173106728
2025-05-08 14:52:00,47,26.82633024604454
2025-05-08 14:53:00,45,26.558233762873108
2025-05-08 14:54:00,45,27.01713882001095
2025-05-08 14:55:00,45,26.822247386654976
2025-05-08 14:56:00,45,26.878311704327885
2025-05-08 14:57:00,43,26.7912523631537
2025-05-08 14:58:00,45,27.170046963733085
2025-05-08 14:59:00,47,26.67790849322977
2025-05-08 15:00:00,46,27.104747352949964
2025-05-08 15:01:00,45,26.91496722202352
2025-05-08 15:02:00,47,26.93897355828109
2025-05-08 15:03:00,47,27.347179544291144
2025-05-08 15:04:00,49,27.18116748256106
2025-05-08 15:05:00,47,26.984781121377026
2025-05-08 15:06:00,46,27.2142207504375
2025-05-08 15:07:00,47,27.22350061761736
2025-05-08 15:08:00,45,27.433891132466684
2025-05-08 15:09:00,43,27.581380004390283
2025-05-08 15:10:00,42,27.338341216483965
2025-05-08 15:11:00,43,27.47961536326013
2025-05-08 15:12:00,41,27.52494175557188
2025-05-08 15:13:00,40,27.302164862306984
2025-05-08 15:14:00,42,27.56674593219127
2025-05-08 15:15:00,40,27.710854695847186
2025-05-08 15:16:00,38,27.74560774876052
2025-05-08 15:17:00,37,27.630464869838463
2025-05-08 15:18:00,35,27.253364914012643
2025-05-08 15:19:00,35,27.35971262316197
2025-05-08 15:20:00,36,27.59679082370493
2025-05-08 15:21:00,37,27.78650014848757
2025-05-08 15:22:00,38,27.159623954510945
2025-05-08 15:23:00,40,28.04062116530656
2025-05-08 15:24:00,41,28.0889565355391
2025-05-08 15:25:00,40,27.86663962938657
2025-05-08 15:26:00,42,27.91233113016155
2025-05-08 15:27:00,44,27.56006489719872
2025-05-08 15:28:00,45,27.68301872738365
2025-05-08 15:29:00,46,27.95870722162857
2025-05-08 15:30:00,46,27.94030767217316
2025-05-08 15:31:00,48,27.808381313405786
2025-05-08 15:32:00,50,27.911609274586944
2025-05-08 15:33:00,48,28.28473973977872
2025-05-08 15:34:00,49,28.03569939091536
2025-05-08 15:35:00,48,28.02798898280234
2025-05-08 15:36:00,48,28.03888174302857
2025-05-08 15:37:00,48,28.3322210337685
2025-05-08 15:38:00,49,28.200869981883063
2025-05-08 15:39:00,50,27.728205964626216
2025-05-08 15:40:00,49,27.65775630518642
2025-05-08 15:41:00,50,28.111300947514543
2025-05-08 15:42:00,51,28.263761612178687
2025-05-08 15:43:00,51,27.880613723353072
2025-05-08 15:44:00,50,28.11308739963985
2025-05-08 15:45:00,49,27.914667973382706
2025-05-08 15:46:00,48,28.297617230454744
2025-05-08 15:47:00,47,27.853649534202468
2025-05-08 15:48:00,46,27.91507314979452
2025-05-08 15:49:00,44,28.210152772624628
2025-05-08 15:50:00,44,27.9451636377552
2025-05-08 15:51:00,46,28.240825940432124
2025-05-08 15:52:00,44,28.30250377896633
2025-05-08 15:53:00,43,28.19904709308752
2025-05-08 15:54:00,42,27.94426884144023
2025-05-08 15:55:00,40,27.665790402749305
2025-05-08 15:56:00,38,27.93265591210905
2025-05-08 15:57:00,40,28.10896695199072
2025-05-08 15:58:00,38,27.832498662932
2025-05-08 15:59:00,38,27.6494347616332
2025-05-08 16:00:00,38,27.80676007544304
2025-05-08 16:01:00,37,27.71321546384537
2025-05-08 16:02:00,37,27.82447925810117
2025-05-08 16:03:00,38,27.93024801834181
2025-05-08 16:04:00,38,27.736413964903885
2025-05-08 16:05:00,36,27.96734652280476
2025-05-08 16:06:00,34,27.525763202852787
2025-05-08 16:07:00,33,27.92526336155593
2025-05-08 16:08:00,35,27.37988865593093
2025-05-08 16:09:00,35,27.86641199423891
2025-05-08 16:10:00,37,27.86380342212045
2025-05-08 16:11:00,36,27.704362566400505
2025-05-08 16:12:00,36,27.785553297254808
2025-05-08 16:13:00,38,27.323651532740783
2025-05-08 16:14:00,37,27.456725859578945
2025-05-08 16:15:00,36,27.32235780171557
2025-05-08 16:16:00,37,27.62658371603805
2025-05-08 16:17:00,37,27.383171314850287
2025-05-08 16:18:00,35,27.38279818148085
2025-05-08 16:19:00,33,27.263179839376168
2025-05-08 16:20:00,35,27.537470216656025
2025-05-08 16:21:00,33,27.731017361936367
2025-05-08 16:22:00,32,26.915873294689334
2025-05-08 16:23:00,30,27.32906160810621
2025-05-08 16:24:00,29,27.13416729610654
2025-05-08 16:25:00,28,26.80845930226627
2025-05-08 16:26:00,27,26.69091883625352
2025-05-08 16:27:00,25,27.201872250496383
2025-05-08 16:28:00,26,26.862316502406376
2025-05-08 16:29:00,28,27.03741715546729
2025-05-08 16:30:00,29,26.766993707833183
2025-05-08 16:31:00,29,26.51378800537059
2025-05-08 16:32:00,29,26.68400864151737
2025-05-08 16:33:00,30,26.69756638533508
2025-05-08 16:34:00,28,26.62959690929036
2025-05-08 16:35:00,27,26.77621910121535
2025-05-08 16:36:00,25,26.44576663227876
2025-05-08 16:37:00,27,26.595174891946183
2025-05-08 16:38:00,26,26.314904849527395
2025-05-08 16:39:00,28,26.54101592805345
2025-05-08 16:40:00,27,26.426355443865475
2025-05-08 16:41:00,29,26.792888284894584
2025-05-08 16:42:00,31,26.19007982018152
2025-05-08 16:43:00,31,26.403932239472432
2025-05-08 16:44:00,32,26.1669660956358
2025-05-08 16:45:00,32,26.5330919237336
2025-05-08 16:46:00,32,26.4028741657088
2025-05-08 16:47:00,34,26.288632267934588
2025-05-08 16:48:00,34,26.23566296715135
2025-05-08 16:49:00,35,26.066624380995865
2025-05-08 16:50:00,37,26.178939719030463
2025-05-08 16:51:00,36,26.41879066424984
2025-05-08 16:52:00,35,26.15373987928171
2025-05-08 16:53:00,34,26.225228085771995
2025-05-08 16:54:00,35,25.81580436835577
2025-05-08 16:55:00,34,26.23445137978155
2025-05-08 16:56:00,32,25.862074096225005
2025-05-08 16:57:00,33,26.631364635940507
2025-05-08 16:58:00,35,26.29659723191822
2025-05-08 16:59:00,37,25.859502574448165
2025-05-08 17:00:00,37,25.958250063104483
2025-05-08 17:01:00,35,26.155021996680563
2025-05-08 17:02:00,37,26.04460521352712
2025-05-08 17:03:00,36,26.03054083394767
2025-05-08 17:04:00,35,25.9155358377478
2025-05-08 17:05:00,33,25.82132558838853
2025-05-08 17:06:00,32,26.26300086885283
2025-05-08 17:07:00,31,26.21782311988672
2025-05-08 17:08:00,32,25.945143484495603
2025-05-08 17:09:00,34,25.946041696977005
2025-05-08 17:10:00,35,26.283470857964065
2025-05-08 17:11:00,34,25.826103979112425
2025-05-08 17:12:00,32,26.14850529263576
2025-05-08 17:13:00,32,26.24285389996237
2025-05-08 17:14:00,31,26.288342342342403
2025-05-08 17:15:00,30,25.53107582150505
2025-05-08 17:16:00,28,26.3052495479461
2025-05-08 17:17:00,26,26.056447625548305
2025-05-08 17:18:00,28,26.052199440831608
2025-05-08 17:19:00,27,25.75415767474169
2025-05-08 17:20:00,28,25.891360447250072
2025-05-08 17:21:00,8,25.809213844817545
2025-05-08 17:22:00,0,25.86776620012234
2025-05-08 17:23:00,0,26.01321599601469
2025-05-08 17:24:00,0,26.16999560489805
2025-05-08 17:25:00,0,26.33424710839548
2025-05-08 17:26:00,0,26.121474770287133
2025-05-08 17:27:00,1,26.40428965289464
2025-05-08 17:28:00,2,26.26021689505157
2025-05-08 17:29:00,0,25.94504164933274
2025-05-08 17:30:00,1,26.18138738338288
2025-05-08 17:31:00,0,26.340551985125213
2025-05-08 17:32:00,1,26.694147148722006
2025-05-08 17:33:00,0,26.46068964542954
2025-05-08 17:34:00,0,25.997047840346323
2025-05-08 17:35:00,2,26.56737315901384
2025-05-08 17:36:00,2,26.57759549900078
2025-05-08 17:37:00,3,26.277741413493985
2025-05-08 17:38:00,2,26.595418665745875
2025-05-08 17:39:00,0,26.49749629114969
2025-05-08 17:40:00,2,25.9914512223028
2025-05-08 17:41:00,2,26.617094207662504
2025-05-08 17:42:00,0,26.53560504183612
2025-05-08 17:43:00,0,26.557339769211865
2025-05-08 17:44:00,2,26.6771097671156
2025-05-08 17:45:00,3,26.175999909354672
2025-05-08 17:46:00,3,26.404855171090084
2025-05-08 17:47:00,5,26.935478725402504
2025-05-08 17:48:00,5,26.82220855381378
2025-05-08 17:49:00,3,27.022769802229245
2025-05-08 17:50:00,1,26.72980382737024
2025-05-08 17:51:00,2,27.020517880078827
2025-05-08 17:52:00,4,26.77485730955802
2025-05-08 17:53:00,2,26.762822522287923
2025-05-08 17:54:00,1,26.980659774311587
2025-05-08 17:55:00,3,26.77416103688473
2025-05-08 17:56:00,3,27.35322682958172
2025-05-08 17:57:00,3,27.05440342243693
2025-05-08 17:58:00,4,27.07142321078016
2025-05-08 17:59:00,3,27.24039611170105
2025-05-08 18:00:00,4,27.101368490624616
2025-05-08 18:01:00,6,27.235819917790767
2025-05-08 18:02:00,4,27.11721569633349
2025-05-08 18:03:00,4,27.42960631570323
2025-05-08 18:04:00,5,27.33554192183456
2025-05-08 18:05:00,5,26.85326993445312
2025-05-08 18:06:00,4,27.62919367029359
2025-05-08 18:07:00,5,27.128977530517734
2025-05-08 18:08:00,4,27.360838384833887
2025-05-08 18:09:00,4,27.652742355773057
2025-05-08 18:10:00,4,27.63768168636525
2025-05-08 18:11:00,6,27.75684368619141
2025-05-08 18:12:00,6,27.932522577524743
2025-05-08 18:13:00,7,27.80437738148241
2025-05-08 18:14:00,5,27.421977638712303
2025-05-08 18:15:00,3,27.62376064376181
2025-05-08 18:16:00,4,28.060201556318702
2025-05-08 18:17:00,2,27.676745694556
2025-05-08 18:18:00,3,27.564234110548423
2025-05-08 18:19:00,4,27.7362207845631
2025-05-08 18:20:00,5,28.01516711008989
2025-05-08 18:21:00,4,27.847373917980143
2025-05-08 18:22:00,5,27.80797005538829
2025-05-08 18:23:00,5,27.99005521498334
2025-05-08 18:24:00,5,27.61215560307557
2025-05-08 18:25:00,7,28.03684269424116
2025-05-08 18:26:00,6,28.24401397219327
2025-05-08 18:27:00,6,28.004935128851823
2025-05-08 18:28:00,6,28.079712514382884
2025-05-08 18:29:00,5,28.13300527785589
2025-05-08 18:30:00,4,28.212920841779493
2025-05-08 18:31:00,3,28.07381743362686
2025-05-08 18:32:00,4,27.68798937960042
2025-05-08 18:33:00,3,27.98683022709379
2025-05-08 18:34:00,5,28.014029054483693
2025-05-08 18:35:00,4,28.108382968978425
2025-05-08 18:36:00,4,28.03786408379455
2025-05-08 18:37:00,3,27.77198457923481
2025-05-08 18:38:00,4,28.03003331231179
2025-05-08 18:39:00,2,27.88434040189624
2025-05-08 18:40:00,1,27.9047397633482
2025-05-08 18:41:00,3,28.115210140966184
2025-05-08 18:42:00,2,28.1830997145706
2025-05-08 18:43:00,0,27.80360295357831
2025-05-08 18:44:00,0,28.045888925145807
2025-05-08 18:45:00,0,27.735402531314907
2025-05-08 18:46:00,2,27.97319551154097
2025-05-08 18:47:00,4,27.911629057273267
2025-05-08 18:48:00,4,28.07165728690731
2025-05-08 18:49:00,4,27.90759299424839
2025-05-08 18:50:00,3,27.72166162441404
2025-05-08 18:51:00,5,28.340474477255164
2025-05-08 18:52:00,5,28.01294500916945
2025-05-08 18:53:00,6,27.50693827183384
2025-05-08 18:54:00,6,27.721685047314864
2025-05-08 18:55:00,8,27.631186066188707
2025-05-08 18:56:00,6,27.71240402165777
2025-05-08 18:57:00,7,27.990752409068246
2025-05-08 18:58:00,8,27.59928561903179
2025-05-08 18:59:00,7,28.12526793079098
2025-05-08 19:00:00,8,27.80995113480124
2025-05-08 19:01:00,7,27.830489657277752
2025-05-08 19:02:00,8,27.84530261342124
2025-05-08 19:03:00,6,27.959087592682383
2025-05-08 19:04:00,8,27.45140516659137
2025-05-08 19:05:00,6,27.671756448709743
2025-05-08 19:06:00,7,27.78743697354916
2025-05-08 19:07:00,9,27.661660499917687
2025-05-08 19:08:00,10,27.57036852496412
2025-05-08 19:09:00,8,27.46451632444718
2025-05-08 19:10:00,10,27.72305286308826
2025-05-08 19:11:00,9,27.821220895296594
2025-05-08 19:12:00,11,27.47064053012165
2025-05-08 19:13:00,12,27.39893619114973
2025-05-08 19:14:00,12,27.53100566222305
2025-05-08 19:15:00,13,27.206399524983627
2025-05-08 19:16:00,12,26.894838550760483
2025-05-08 19:17:00,13,26.69458916837469
2025-05-08 19:18:00,11,27.286300891204228
2025-05-08 19:19:00,11,27.281882442354547
2025-05-08 19:20:00,13,26.869319591192628
2025-05-08 19:21:00,11,27.17375750298744
2025-05-08 19:22:00,12,27.08296657700641
2025-05-08 19:23:00,11,26.983589083146065
2025-05-08 19:24:00,12,27.077274662106905
2025-05-08 19:25:00,14,26.81721045134546
2025-05-08 19:26:00,14,27.07751112007868
2025-05-08 19:27:00,14,26.68336358277409
2025-05-08 19:28:00,14,26.65604163402596
2025-05-08 19:29:00,12,26.933970960848388
2025-05-08 19:30:00,14,26.742004532249577
2025-05-08 19:31:00,14,26.62352706720603
2025-05-08 19:32:00,13,26.61843839722234
2025-05-08 19:33:00,13,26.432937002117026
2025-05-08 19:34:00,11,26.76823250141232
2025-05-08 19:35:00,11,26.683538588873017
2025-05-08 19:36:00,13,26.602803389148765
2025-05-08 19:37:00,11,26.53703913401096
2025-05-08 19:38:00,10,26.2634209118795
2025-05-08 19:39:00,9,26.398106368025733
2025-05-08 19:40:00,7,26.15258630804642
2025-05-08 19:41:00,7,26.271535745400943
2025-05-08 19:42:00,7,26.626119096670266
2025-05-08 19:43:00,7,26.774304314271227
2025-05-08 19:44:00,9,26.593186773279864
2025-05-08 19:45:00,8,26.59699657578433
2025-05-08 19:46:00,10,26.30588589741927
2025-05-08 19:47:00,8,26.34729554316232
2025-05-08 19:48:00,10,26.485856366602896
2025-05-08 19:49:00,12,26.36322095369404
2025-05-08 19:50:00,10,26.076782782006703
2025-05-08 19:51:00,12,26.12485817507199
2025-05-08 19:52:00,10,25.953325897644618
2025-05-08 19:53:00,8,26.366079231399453
2025-05-08 19:54:00,9,26.41791559053868
2025-05-08 19:55:00,9,26.21989112127089
2025-05-08 19:56:00,10,25.78398139539009
2025-05-08 19:57:00,10,26.02861161945585
2025-05-08 19:58:00,8,25.86903419704924
2025-05-08 19:59:00,10,26.04137658435527
2025-05-08 20:00:00,11,25.693607357056045
2025-05-08 20:01:00,12,26.31466383661785
2025-05-08 20:02:00,11,26.129319248944803
2025-05-08 20:03:00,12,26.384914480533663
2025-05-08 20:04:00,12,25.898058125792964
2025-05-08 20:05:00,11,25.905243512766067
2025-05-08 20:06:00,1,25.768663521642274
2025-05-08 20:07:00,2,26.14048248421877
2025-05-08 20:08:00,4,25.75343092359529
2025-05-08 20:09:00,4,25.82596308432889
2025-05-08 20:10:00,2,26.039808546662474
2025-05-08 20:11:00,0,25.95712564387255
2025-05-08 20:12:00,0,26.04239812793185
2025-05-08 20:13:00,2,25.797670306895665
2025-05-08 20:14:00,2,25.853162454951008
